SCD	6.4746039763898
HSPA6	6.47435294344155
LAMTOR5	6.47100039251023
EPSTI1	6.46859718339319
IL12RB2	6.46592142962352
PARD6A	6.46150191607101
TMOD3	6.45920863684303
LPAR2	6.45333990022361
A1BG	6.45045917045826
DIAPH1	6.45023708773216
C7orf72	6.44979896631992
MGME1	6.44539927008682
CHMP1A	6.43866414663454
JAG2	6.43500316597727
HEATR6	6.43449047071165
USF2	6.4278468613136
BCL6	6.42590795389079
PHTF1	6.41938744792152
CTD-2547L24.3	6.41610161593014
CACNB2	6.41609233764848
BAD	6.41268383814277
DOCK2	6.41100355878854
NAT6	6.40706283327561
GPC1	6.40262192957994
EIF2AK2	6.39764252612705
FMNL3	6.39487180768918
MYO1F	6.39230049312467
ATXN1	6.38418592326618
A1BG-AS1	6.37917658488764
AGO4	6.36670705336718
WSB2	6.36031681254706
NDUFA6	6.35831404116424
NCDN	6.35095826876061
SFMBT2	6.34557441106954
ST8SIA4	6.34353525033823
MBD2	6.34159739316016
AP1S1	6.33638865864476
CASP3	6.33621630677637
HMGCR	6.3337157965262
PTTG1IP	6.32489192813737
ZFYVE21	6.32038373844725
YIPF3	6.31471705270595
NEU1	6.31190923751643
FAM83G	6.30681972962863
S100A2	6.30547237903929
FAM115A	6.30240326206891
ACOT4	6.29749707529838
CPVL	6.28484483168506
RGS2	6.2819720630855
NCF1	6.28145793282364
MYADM	6.27946254849758
PICALM	6.27626203773047
DYNLT1	6.27312688356423
SLC1A5	6.27145371856918
SLA2	6.26983764152714
RP11-222K16.2	6.26501512480815
LILRB4	6.26303863783194
SPI1	6.26013650396334
ITM2A	6.25957100278407
SGCB	6.25933071913467
MXRA7	6.25216248666662
CD97	6.25132415191478
KIF1B	6.25067554017708
PARP4	6.24505530393542
RGMA	6.23731823352703
ITGAX	6.23204771891386
ZNF438	6.22546733293521
PLEKHA2	6.22225306274493
BCOR	6.21797299397341
ARSA	6.21025711101425
DYNLL1	6.21009025735306
ZC3H12A	6.20950728149668
YWHAB	6.20897795089321
RAB11FIP4	6.20761811311629
ZFP28	6.20268563898507
NOP10	6.19950793019475
PRDX1	6.19682525977555
HPRT1	6.19234189130513
SIPA1L2	6.19182689383705
TIAM2	6.18979406328996
