pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_NEPHRON_TUBULE_FORMATION,GOBP_NEPHRON_TUBULE_FORMATION,GO_BP,CD8,SF_vs_PB_CD8,-1.31013226,-0.651584592,0.176189262,0.430833576,5,3,GATA3/CTNNB1/NOG,down,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,GO_BP,CD8,SF_vs_PB_CD8,-1.3100883,-0.651562728,0.176253029,0.430833576,5,4,PINX1/SIGMAR1/NMD3/NPM1,down,FALSE
GOBP_B_CELL_DIFFERENTIATION,GOBP_B_CELL_DIFFERENTIATION,GO_BP,CD8,SF_vs_PB_CD8,1.1684473,0.284341276,0.176332147,0.430833576,121,34,ITM2A/BCL3/LGALS1/LFNG/KLF6/TCIRG1/RBPJ/CD27/IL10/ZBTB7A/BAD/CYLD/ITGB1/PTPRJ/NOTCH2/BAK1/DCLRE1C/GPS2/DDRGK1/EZH2/ADAM17/EP300/PIK3CD/IL21/VCAM1/IKZF3/PLCG2/JAK3/ABL1/NCKAP1L/CEBPG/NKX2-3/BCL6/PTK2B,up,FALSE
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,GOBP_AMINO_SUGAR_METABOLIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,-1.22672819,-0.364409642,0.176340801,0.430833576,30,9,NANS/CHI3L2/FN3K/GNPDA2/ST3GAL1/EXTL2/GNPDA1/ST6GAL1/UAP1,down,FALSE
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,GO_BP,CD8,SF_vs_PB_CD8,1.29470237,0.601564114,0.176375525,0.430833576,7,3,AK4/AK1/CMPK1,up,FALSE
GOBP_GLUTAMINE_METABOLIC_PROCESS,GOBP_GLUTAMINE_METABOLIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,1.2707997,0.484893011,0.176493718,0.430940071,14,5,ARHGAP11B/GLUD1/ASL/GLUL/NIT2,up,FALSE
GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION,GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION,GO_BP,CD8,SF_vs_PB_CD8,1.25568261,0.42598325,0.176651653,0.43100867,22,11,TCIRG1/PPT1/ATP6V0B/GRN/LAMP2/SNAPIN/ATP6V1D/RNASEK/LAMP1/ATP6V1F/ATP6V1A,up,FALSE
GOBP_NEUROMUSCULAR_PROCESS,GOBP_NEUROMUSCULAR_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,1.18112944,0.299676329,0.176723538,0.43100867,92,25,MYO7A/FKBP1A/ROGDI/CHRNB1/HERC1/ADARB1/TTN/TUBA1A/STAC/MAP1A/GNAS/ITPR1/VPS35/ADORA2A/MDGA1/COMT/VPS54/TNF/MB/TNNI2/PAFAH1B1/ABL1/TPP1/RAC3/GSTO1,up,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,GO_BP,CD8,SF_vs_PB_CD8,1.28886122,0.556761218,0.176745636,0.43100867,9,4,CSF1/MSR1/CSF2/TNF,up,FALSE
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,GO_BP,CD8,SF_vs_PB_CD8,-1.27724682,-0.485011112,0.177162707,0.431843443,12,5,PDGFB/PDGFD/PDGFRB/MYC/PTCH1,down,FALSE
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,-1.1790617,-0.295211459,0.177307978,0.431903395,65,17,ZC3H14/CIRBP/HNRNPA0/AXIN2/METTL16/TAF15/SECISBP2/RBM24/FXR1/CSDE1/LRPPRC/HNRNPC/SRSF1/YBX1/TRAF3IP2/PABPC1/FUS,down,FALSE
GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS,GOBP_POSITIVE_REGULATION_OF_GLUCONEOGENESIS,GO_BP,CD8,SF_vs_PB_CD8,1.26872246,0.475136373,0.177336828,0.431903395,15,7,ARPP19/PPARA/PRKACA/FOXO1/PRKAG1/KAT2B/WDR5,up,FALSE
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,GO_BP,CD8,SF_vs_PB_CD8,1.25156319,0.419756499,0.177662861,0.432515105,23,8,LGALS9/CD86/SLC7A5/TNFSF4/RARA/HAVCR2/FOXP3/NLRP3,up,FALSE
