pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_REGULATION_OF_CELL_DIVISION,GOBP_REGULATION_OF_CELL_DIVISION,GO_BP,Tcon,SF_vs_PB_Tcon,1.02030248,0.234404458,0.408928284,0.602221166,134,44,CIB1/PDGFA/KIF20B/RAB11FIP4/ECT2/CDK2AP2/KAT2B/RAB11A/RHOA/NCOA3/VEGFA/RACGAP1/SH3GLB1/RBX1/WNK1/KIF23/BCL2L1/BBS4/BRCA2/PIN1/PRC1/CALM2/MYO19/AURKA/ITGB1BP1/OSM/E2F7/CDC6/DCAF11/SUSD2/E2F8/PLK3/INCENP/CIT/CCP110/KIF14/BLM/ZFYVE19/TP63/ASPM/SIRT2/BECN1/KIF18B/CSPP1,up,FALSE
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,GO_BP,Tcon,SF_vs_PB_Tcon,1.05209914,0.477836051,0.408955972,0.602221166,7,3,SYT11/RPH3AL/CPLX1,up,FALSE
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,GO_BP,Tcon,SF_vs_PB_Tcon,-1.02994956,-0.334191973,0.408968845,0.602221166,20,11,HIST1H2BE/HIST1H2BG/HIST3H2BB/HIST2H2BE/HIST1H2BF/HIST1H2BL/HIST1H2BC/HIST2H2BF/HIST1H2BN/FAU/RPL39,down,FALSE
GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY,GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY,GO_BP,Tcon,SF_vs_PB_Tcon,1.05176092,0.477682437,0.409283676,0.602537013,7,5,IFT81/PCM1/TTC26/DYNC2LI1/AZI1,up,FALSE
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE,GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE,GO_BP,Tcon,SF_vs_PB_Tcon,1.02691231,0.281837364,0.4096737,0.602963375,49,16,LFNG/LIF/NPM2/CASC5/RAD51AP1/PKMYT1/CDC27/FBXO5/TRIP13/CDC25A/ASPM/SIRT2/TTK/FZR1/CHFR/FBXO43,up,FALSE
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,GO_BP,Tcon,SF_vs_PB_Tcon,-1.05438342,-0.492850015,0.409930812,0.603163145,6,2,OXA1L/NOSIP,down,FALSE
GOBP_NEGATIVE_REGULATION_OF_CYTOKINESIS,GOBP_NEGATIVE_REGULATION_OF_CYTOKINESIS,GO_BP,Tcon,SF_vs_PB_Tcon,1.06495933,0.535652109,0.410010318,0.603163145,5,3,E2F7/E2F8/ZFYVE19,up,FALSE
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,GO_BP,Tcon,SF_vs_PB_Tcon,1.06486376,0.535604042,0.410127124,0.603187211,5,2,IL32/BST2,up,FALSE
GOBP_PEROXISOME_ORGANIZATION,GOBP_PEROXISOME_ORGANIZATION,GO_BP,Tcon,SF_vs_PB_Tcon,-1.02659657,-0.291137121,0.410492146,0.603576233,34,12,PEX1/PEX3/ACOT8/DFNB59/PEX7/PEX26/PEX11A/TMEM135/LONP2/MFF/PEX6/ABCD2,down,FALSE
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,GO_BP,Tcon,SF_vs_PB_Tcon,1.0271108,0.286998469,0.410639381,0.603644916,45,9,MICAL1/CAPZA2/RDX/TMOD3/CAPG/TRIOBP/GSN/TWF2/MICAL2,up,FALSE
