pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.TCA-associated,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.TCA-associated,MitoPathways,CD8,SF_vs_PB_CD8,1.37471794,0.524808691,0.109839654,0.389753611,14,4,MPC1/MPC2/PCK2/SLC25A1,up,FALSE
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Itaconate_metabolism,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Itaconate_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.37408428,-0.681633236,0.126915504,0.436272044,5,4,SUCLG2/SUCLA2/SUCLG1/AUH,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S-containing_proteins,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S-containing_proteins,MitoPathways,CD8,SF_vs_PB_CD8,-1.26335766,-0.37401187,0.144372694,0.481242312,30,14,CISD1/FDX1/NFS1/ISCU/ACO2/NDUFV1/NTHL1/NUBPL/UQCRFS1/RSAD1/LIAS/ISCA2/ETFDH/CISD3,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_II,MITOPATHWAYS_OXPHOS.Complex_II,MitoPathways,CD8,SF_vs_PB_CD8,-1.31978143,-0.565759017,0.160839161,0.520361991,8,6,SDHAF2/SDHA/SDHD/SDHAF1/SDHC/ACN9,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_V.CV_assembly_factors,MITOPATHWAYS_OXPHOS.Complex_V.CV_assembly_factors,MitoPathways,CD8,SF_vs_PB_CD8,-1.31994208,-0.654775264,0.168500128,0.529571832,5,4,ATPAF2/TMEM70/C7orf55/FAM173B,down,FALSE
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.25300844,0.454103651,0.188421868,0.547113231,17,4,SFXN3/SARDH/MTHFD2/MTHFD1L,up,FALSE
MITOPATHWAYS_Signaling.Calcium_homeostasis.Calcium_cycle,MITOPATHWAYS_Signaling.Calcium_homeostasis.Calcium_cycle,MitoPathways,CD8,SF_vs_PB_CD8,-1.27181549,-0.525990826,0.190206197,0.547113231,9,5,MICU1/MICU2/SMDT1/CCDC109B/MICU3,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Coenzyme_Q_metabolism,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Coenzyme_Q_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.25085843,-0.464658797,0.191918504,0.547113231,13,6,COQ10B/COQ10A/COQ5/COQ2/ADCK3/COQ7,down,FALSE
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting.TIM23_presequence_pathway,MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting.TIM23_presequence_pathway,MitoPathways,CD8,SF_vs_PB_CD8,1.27606351,0.619923629,0.193976509,0.547113231,6,5,ROMO1/TIMM17A/TIMM17B/TIMM23/TIMM50,up,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay,MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay,MitoPathways,CD8,SF_vs_PB_CD8,-1.21520589,-0.41816571,0.209525794,0.576195934,17,13,FASTK/PNPT1/FASTKD3/ENDOG/FASTKD5/LACTB2/RNASEH1/FASTKD1/FASTKD2/TBRG4/PDE12/GRSF1/LRPPRC,down,FALSE
MITOPATHWAYS_OXPHOS,MITOPATHWAYS_OXPHOS,MitoPathways,CD8,SF_vs_PB_CD8,-1.09992347,-0.237130467,0.224702004,0.602859034,158,59,SDHD/UQCRB/MT-ND1/SURF1/C17orf89/LYRM2/SDHAF1/CYC1/AIFM1/COX5B/ATP5B/UQCC1/NDUFA8/TACO1/TIMM21/FOXRED1/TMEM186/NDUFV1/NDUFAF3/MT-CO2/ECSIT/MT-ND4L/UQCR10/COX14/NUBPL/MT-ATP6/UQCRFS1/MT-CYB/UQCRH/PNKD/COX11/MT-ND3/NDUFB11/TMEM177/ATP5G2/C7orf55/COA5/PET117/FAM173B/SDHC/ATP5F1/MT-ND4/COX10/COX7C/MT-CO3/NDUFB5/COX15/ATP5O/LYRM7/ACN9/TMEM261/COX4I1/NDUFB9/UQCRC2/NDUFAF4/CMC1/SMIM20/COX7A2L/ATP5A1,down,FALSE
MITOPATHWAYS_Metabolism.Nucleotide_metabolism,MITOPATHWAYS_Metabolism.Nucleotide_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.15794111,-0.330587756,0.231996062,0.606348379,35,12,SUCLG1/GATM/NUDT9/PAICS/SLC25A36/SLC25A23/NME4/SLC25A4/PPA2/FAM173A/SLC25A6/FHIT,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Copper_metabolism,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Copper_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,1.22007831,0.566914643,0.242234529,0.606348379,7,2,SCO2/COX17,up,FALSE
MITOPATHWAYS_Metabolism.Lipid_metabolism.Fatty_acid_oxidation,MITOPATHWAYS_Metabolism.Lipid_metabolism.Fatty_acid_oxidation,MitoPathways,CD8,SF_vs_PB_CD8,-1.14576481,-0.323654764,0.242539352,0.606348379,37,13,PCCB/ETFA/DECR1/ACADVL/ACAD10/ACADM/ACADSB/CROT/ETFDH/ACSL6/ACSM3/CPT1A/SLC25A20,down,FALSE
