pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,GO_MF,CD8,SF_vs_PB_CD8,-3.3761621,-0.727127309,2.02496025e-38,2.85519396e-35,158,91,RPL26/MRPS30/MRPS35/MRPS9/MRPL10/RPL36A/MRPL34/MRPS33/RSL24D1/FAU/MRPS31/RPL17/RPS10/MRPS18B/MRPS2/RPL28/RPLP1/RPSAP58/RPL41/RPL22L1/RPL24/DAP3/RPS4Y1/RPS19/MRPL45/RPL14/RPL10/RPL7A/RPS15A/RPS2/RPS27/RPL37A/RPL35A/RPS24/RPS15/RPS25/RPS27A/RPL38/RPS21/RPL35/RPL23A/RPS7/RPL12/RPL30/RPL36/RPL8/UBA52/RPL23/RPS9/RPL18/RPS28/RPS14/RPS16/RPL15/RPLP0/RPL27A/RPL11/RPS20/RPS11/RPL27/RPL39/RPS3/RPS4X/RPL31/RPL34/RPS23/RPL6/RPL13/RPL9/RPL13A/RPL19/RPSA/RPL18A/RPL29/RPL21/RPS5/RPS12/RPL4/RPLP2/RPL37/RPL32/RPL10A/RPL5/RPS8/RPS18/RPS6/RPL7/RPL22/RPS13/RPL3/RPS3A,down,FALSE
GOMF_RRNA_BINDING,GOMF_RRNA_BINDING,GO_MF,CD8,SF_vs_PB_CD8,-2.55126853,-0.631872602,7.68277586e-11,5.41635698e-8,68,35,EMG1/MRPL20/CIRBP/MRPL11/RPF2/DDX28/DDX21/UTP23/BRIX1/IMP3/GTPBP10/RPUSD4/DDX55/GLTSCR2/MRPS27/RPS4Y1/NPM1/RRS1/RPL23A/RPL12/RPL8/RPL23/RPS9/RPLP0/RPL11/EEF2/RPS11/RPS3/RPS4X/RPL9/RPS5/RPL37/RPL5/RPS18/RPS13,down,FALSE
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING,GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING,GO_MF,CD8,SF_vs_PB_CD8,2.46910502,0.811457328,3.7477549e-9,1.7614448e-6,25,15,CD74/HLA-DQA2/HLA-DQB2/ATP1B1/HLA-DMA/PKM/HLA-DRA/HLA-DMB/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DPA1/HLA-DQB1/HLA-DPB1/CD81,up,FALSE
GOMF_MICROTUBULE_BINDING,GOMF_MICROTUBULE_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.9465415,0.435103165,1.69770876e-8,5.98442337e-6,232,88,KATNAL1/MX1/FAM179A/KIF20B/MAP4/STARD9/EZR/TPPP/NDC80/TBCB/EML2/KIF3C/KIF11/RACGAP1/CCDC88B/KIFC1/RAB11A/SKA2/KIF1C/GAPDH/REEP4/KIF3A/ARL3/JAKMIP1/PRC1/DNM2/CCP110/CASC5/SSNA1/CENPE/ENKD1/MAP1S/TUBA1A/CAMSAP1/KIF21A/MAP1A/CCDC88A/NUSAP1/KIFC2/PSRC1/MARK4/CCDC23/RCC2/GOLGA2/KIF18B/LUZP1/KIF18A/KIF23/BCL2L11/EML3/NDRG1/CENPF/JAKMIP2/KATNB1/KIF14/MAP7D3/GAS2L1/WDR90/NUMA1/MAST2/SNCA/SKA3/CDK5RAP2/KATNA1/KIF24/CKAP5/KIF5A/TUBGCP5/CLASP1/KIF21B/KIF5B/FMR1/PAFAH1B1/KIF3B/KIF1B/SPAG5/SKA1/FAM161A/KIF22/CCSER2/KNSTRN/GTSE1/KIF4A/DIAPH3/KIF13B/CLIP1/GAS2L3/STIM1,up,FALSE
GOMF_ACTIN_BINDING,GOMF_ACTIN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.86925492,0.407302804,2.53104366e-8,6.13704244e-6,295,112,CAPG/YWHAH/MYO1C/ACTN4/PLEC/LSP1/MYO7A/EZR/FHOD1/IQGAP1/HIP1/TAGLN2/CCR5/MICAL1/NOD2/ANG/FMNL3/COTL1/PDLIM7/CTNNA1/CORO1B/MYO5A/RUSC1/FMNL1/VASH1/SPTBN5/SSFA2/CACNB2/PDLIM1/SYNE3/IQGAP3/GSN/CEACAM1/PARVG/DMTN/TWF2/FSCN1/TPM4/TTN/MYO18A/LASP1/S100A4/ANKRD35/ITGB1/MSRB1/MAP1S/PHPT1/DAG1/CAPZA2/PDLIM4/TLN1/TMOD3/MAP1A/CCDC88A/FLII/SSH1/HDGF/SNTB2/MICALL1/MYO9B/WIPF2/TMSB4X/EHBP1L1/WIPF1/MYH9/CORO2A/TRIOBP/PARVB/DIAPH1/CFL1/DIXDC1/LUZP1/KIF18A/MSN/CORO1C/EPS8L2/MTSS1/ANLN/GIPC1/CAP1/SYNE2/WASF2/MESDC1/INPPL1/IQGAP2/TPM3/MYO19/GAS2L1/CORO7/SNCA/TNNI2/SMTN/MYO9A/MTSS1L/NEBL/ABL1/ARPC2/TMSB15A/KIAA1598/KLHL2/CTNNAL1/EPB41L3/TNS4/AFAP1/ARPC4/STK38L/SNTA1/SPTAN1/DIAPH3/FRG1/MARCKS/GAS2L3,up,FALSE
GOMF_TUBULIN_BINDING,GOMF_TUBULIN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.84797241,0.400109466,2.61150742e-8,6.13704244e-6,317,112,KATNAL1/MX1/FAM179A/KIF20B/MAP4/STARD9/EZR/TPPP/NDC80/TBCD/TBCB/EML2/PDCD5/KIF3C/KIF11/RACGAP1/CCDC88B/FAM110C/B9D2/KIFC1/RAB11A/SKA2/KIF1C/GAPDH/REEP4/KIF3A/ARL3/BRCA2/JAKMIP1/TRIM36/PRC1/DNM2/CCP110/CASC5/SSNA1/CENPE/ENKD1/SYT11/MAP1S/TUBA1A/DAG1/CAMSAP1/KIF21A/MAP1A/CCDC88A/ARL8A/NUSAP1/HDGF/TAOK1/KIFC2/PSRC1/IFT81/MARK4/CCDC23/PDE4B/RCC2/GOLGA2/KIF18B/HTT/DIXDC1/LUZP1/SMC3/KIF18A/KIF23/BCL2L11/PAK1/EML3/NDRG1/CENPF/JAKMIP2/KATNB1/KIF14/MAP7D3/GABARAPL1/GAS2L1/WDR90/NUMA1/MAST2/SNCA/SKA3/CDK5RAP2/KATNA1/KIF24/CKAP5/GIT1/KIF5A/TUBGCP5/TTLL7/CLASP1/KIF21B/KIF5B/FMR1/PAFAH1B1/KIF3B/KIF1B/CENPJ/SPAG5/SKA1/FAM161A/TTLL4/KIF22/CCSER2/KNSTRN/GTSE1/KIF4A/TPPP3/BRCA1/DIAPH3/KIF13B/CLIP1/GAS2L3/STIM1,up,FALSE
GOMF_POLYPEPTIDE_CONFORMATION_OR_ASSEMBLY_ISOMERASE_ACTIVITY,GOMF_POLYPEPTIDE_CONFORMATION_OR_ASSEMBLY_ISOMERASE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,2.19178545,0.56700456,2.00948756e-7,4.04768209e-5,81,41,KATNAL1/MYO1C/KIF20B/MYL6/MYO7A/STARD9/KIF3C/KIF11/MYO5A/KIFC1/DYNLRB1/KIF1C/KIF3A/DYNC1I2/PSMC1/CENPE/DYNC2H1/KIF21A/PSMC3/KIFC2/MYO9B/DYNC1H1/MYH9/KIF18B/SMC3/KIF18A/KIF23/PSMC2/KIF14/MYO19/KATNA1/KIF24/KIF5A/KIF21B/KIF5B/KIF3B/KIF1B/MYO9A/KIF22/KIF4A/KIF13B,up,FALSE
GOMF_CYTOSKELETAL_MOTOR_ACTIVITY,GOMF_CYTOSKELETAL_MOTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,2.17512531,0.574790991,3.61038979e-7,6.36331201e-5,71,37,MYO1C/KIF20B/MYL6/MYO7A/STARD9/KIF3C/KIF11/MYO5A/KIFC1/DYNLRB1/KIF1C/KIF3A/DYNC1I2/CENPE/DYNC2H1/KIF21A/KIFC2/MYO9B/DYNC1H1/MYH9/KIF18B/PIN1/SMC3/KIF18A/KIF23/KIF14/MYO19/KIF24/KIF5A/KIF21B/KIF5B/KIF3B/KIF1B/MYO9A/KIF22/KIF4A/KIF13B,up,FALSE
GOMF_ACTIN_FILAMENT_BINDING,GOMF_ACTIN_FILAMENT_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.96614099,0.467263956,7.5182251e-7,1.17785527e-4,141,60,CAPG/MYO1C/ACTN4/PLEC/MYO7A/EZR/FHOD1/IQGAP1/HIP1/TAGLN2/MICAL1/FMNL3/COTL1/CTNNA1/CORO1B/MYO5A/FMNL1/SPTBN5/SSFA2/CACNB2/SYNE3/IQGAP3/GSN/DMTN/TWF2/FSCN1/TPM4/TTN/MYO18A/LASP1/MAP1S/PHPT1/CAPZA2/TLN1/FLII/MICALL1/MYO9B/EHBP1L1/MYH9/CORO2A/TRIOBP/CFL1/LUZP1/CORO1C/IQGAP2/TPM3/MYO19/GAS2L1/CORO7/MYO9A/NEBL/ABL1/ARPC2/KIAA1598/CTNNAL1/ARPC4/SPTAN1/FRG1/MARCKS/GAS2L3,up,FALSE
GOMF_PEPTIDE_ANTIGEN_BINDING,GOMF_PEPTIDE_ANTIGEN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,2.24099199,0.722671884,2.64355683e-6,3.72741514e-4,27,17,HLA-DQA2/HLA-DQB2/HLA-DMA/HLA-DRA/HLA-DMB/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DPA1/HLA-DQB1/HLA-DPB1/SLC7A5/TAP1/HLA-DOA/TAPBP/HLA-G/DHCR24,up,FALSE
GOMF_MHC_PROTEIN_COMPLEX_BINDING,GOMF_MHC_PROTEIN_COMPLEX_BINDING,GO_MF,CD8,SF_vs_PB_CD8,2.16595344,0.658309057,3.29012648e-6,4.21734395e-4,35,16,CD74/HLA-DQA2/HLA-DQB2/ATP1B1/HLA-DMA/PKM/HLA-DRA/HLA-DMB/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DPA1/HLA-DQB1/CD8A/HLA-DPB1/CD81,up,FALSE
GOMF_CALMODULIN_BINDING,GOMF_CALMODULIN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.90039379,0.462715109,6.12590079e-6,7.19793343e-4,119,44,MYO1C/KCNN4/CAMK1/RGS16/MYO7A/ADCY3/ATP2B4/IQGAP1/RGS1/ATP2B1/AKAP5/RYR1/MYO5A/FAS/CAMKV/IQGAP3/PPP3CA/CEACAM1/FKBP8/CASK/MAPKAPK2/TTN/CAMSAP1/MAPKAPK3/AKT1/SNTB2/MYO9B/MYH9/GEM/ADORA2A/DAPK2/STRN4/PPP3CB/SLC8A1/PCYT1A/TPRG1L/PDE1B/CAMKK2/ASPM/IQGAP2/PPP3R1/CAMK1D/CDK5RAP2/CAMKK1,up,FALSE
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY,GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,-2.14100715,-0.564772943,7.86871894e-6,8.53453362e-4,50,13,EIF3G/EIF3D/EIF3K/EIF3M/EIF4A2/EIF3F/EIF3H/EIF2A/EIF2D/EIF3E/EIF2S3/EIF4B/EIF3L,down,FALSE
GOMF_TRANSLATION_FACTOR_ACTIVITY,GOMF_TRANSLATION_FACTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,-2.05000085,-0.490262101,8.9161493e-6,8.97983608e-4,82,21,MTRF1/TUFM/EEF1D/EIF4A1/EIF3G/EIF3D/EIF3K/EIF3M/EIF4A2/EEF1G/EIF3F/EIF3H/EIF2A/EEF2/EIF2D/EIF3E/EIF2S3/EIF4B/EEF1A1/EIF3L/EEF1B2,down,FALSE
GOMF_CYTIDINE_DEAMINASE_ACTIVITY,GOMF_CYTIDINE_DEAMINASE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,2.03404901,0.907647496,1.12604538e-5,0.00105848266,8,5,APOBEC3G/APOBEC3C/APOBEC3H/APOBEC3F/APOBEC3D,up,FALSE
GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING,GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.86521504,0.955118159,1.55371901e-5,0.00136921488,5,4,CCL5/CCL3/CCL23/CCL4,up,FALSE
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY,GOMF_RNA_METHYLTRANSFERASE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,-2.00770835,-0.504755666,4.81106795e-5,0.00399035636,63,30,TRMT44/METTL6/TRMT10B/THUMPD3/ZCCHC4/TRMT10A/NOP2/NSUN6/THUMPD2/TRMT2B/METTL7A/TRMT11/EMG1/TARBP1/MRM1/TFB2M/NSUN3/C9orf114/TRMT61B/RNMTL1/METTL16/TRMT1L/TRMT1/TRMT12/TRMT61A/TRMT10C/TRMT13/TGS1/METTL1/FBL,down,FALSE
GOMF_CHEMOKINE_ACTIVITY,GOMF_CHEMOKINE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,2.04118682,0.707725347,7.03613435e-5,0.00546711562,20,11,CCL4L2/CXCL13/CCL5/CCL3/CCL23/CCL4/CKLF/CXCL16/XCL1/CCL2/CCL18,up,FALSE
GOMF_MICROTUBULE_MOTOR_ACTIVITY,GOMF_MICROTUBULE_MOTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.98844925,0.565780008,7.36703523e-5,0.00546711562,48,28,KIF20B/STARD9/KIF3C/KIF11/KIFC1/DYNLRB1/KIF1C/KIF3A/DYNC1I2/CENPE/DYNC2H1/KIF21A/KIFC2/DYNC1H1/KIF18B/SMC3/KIF18A/KIF23/KIF14/KIF24/KIF5A/KIF21B/KIF5B/KIF3B/KIF1B/KIF22/KIF4A/KIF13B,up,FALSE
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING,GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,2.00395956,0.572559402,7.83553955e-5,0.00552405539,47,14,S100A11/S100A10/ANXA2/STX1A/S100A6/LRP8/ANXA1/STX2/ANXA4/S100A2/S100A4/TSG101/CALM2/NSMF,up,FALSE
GOMF_MRNA_5_UTR_BINDING,GOMF_MRNA_5_UTR_BINDING,GO_MF,CD8,SF_vs_PB_CD8,-2.15189112,-0.699999096,8.33326332e-5,0.00559519108,21,11,RPL26/UTP23/NCL/RPL41/GNL3/RPS7/RSL1D1/RPS14/RPL5/RPS13/RPS3A,down,FALSE
GOMF_S100_PROTEIN_BINDING,GOMF_S100_PROTEIN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,2.00007601,0.813739536,9.30139094e-5,0.00596134601,11,7,S100A11/ANXA2/EZR/AHNAK/S100A6/IQGAP1/ATP2A2,up,FALSE
GOMF_TRNA_BINDING,GOMF_TRNA_BINDING,GO_MF,CD8,SF_vs_PB_CD8,-1.87276675,-0.450873241,1.32547429e-4,0.0081257337,79,37,C6orf203/FARSA/EARS2/AIMP1/CTU1/GTSF1/TRMT10B/EIF2S3L/THUMPD3/FARS2/CTU2/NEMF/TRMT10A/NSUN6/SARS2/NAT10/TRNT1/IARS/TRMT11/AARS2/TARBP1/YARS2/EIF1AX/NSUN3/TRMT1L/TRMT1/TRMT10C/SSB/RPUSD4/MRPS27/KARS/METTL1/ELP3/RPL35A/EIF2A/EIF2S3/EEF1A1,down,FALSE
GOMF_CYTOKINE_ACTIVITY,GOMF_CYTOKINE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.81885267,0.464918886,2.34514243e-4,0.0134500463,87,33,CCL4L2/CSF1/CXCL13/WNT9A/CCL5/CCL3/CCL23/FASLG/WNT10A/CCL4/NAMPT/IL10/CKLF/CXCL16/XCL1/CCL2/HMGB1/CMTM3/EBI3/TNFSF4/CSF2/CCL18/SPP1/TNFSF10/TNFSF12/GRN/MIF/GPI/IL1RN/TNF/XCL2/IL26/IL21,up,FALSE
GOMF_PHOSPHATIDYLINOSITOL_BINDING,GOMF_PHOSPHATIDYLINOSITOL_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.62233771,0.365216026,2.38475998e-4,0.0134500463,218,73,CAPG/PHLDA1/ANXA2/GGA2/ZFYVE28/IQGAP1/HIP1/ARHGAP9/SNX8/RACGAP1/PHLDA2/RAB35/PLEKHN1/MB21D1/COL4A3BP/ULBP2/DENND1B/GSN/NCF4/DNM2/TWF2/PITPNA/ZFYVE1/KIAA0226/PHLDA3/PLD2/TLN1/CCDC88A/PITPNM1/AKT1/FLII/ZCCHC2/ARHGAP33/ITPR3/TPCN2/DAPP1/SESTD1/WIPI1/PLCD1/ITPR1/GPAA1/CFL1/PICALM/MREG/FGD2/NCF1/HGS/SNX24/IQGAP2/NUMA1/GAB2/ATP13A2/SNX10/CHMP3/ARAP3/SDCBP2/MTSS1L/RNF34/SNX15/SH3PXD2A/NLRP3/RPS6KC1/ARAP1/PIGT/TULP3/TOM1/SNX30/ESYT1/SNX25/EXOC7/SNX20/APPL2/ADAP2,up,FALSE
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.72612263,0.411103817,2.67945672e-4,0.0145308999,139,42,CAPG/PHLDA1/ANXA2/ZFYVE28/IQGAP1/HIP1/ARHGAP9/RACGAP1/PHLDA2/RAB35/PLEKHN1/MB21D1/COL4A3BP/DENND1B/GSN/NCF4/DNM2/TWF2/ZFYVE1/KIAA0226/PHLDA3/AKT1/FLII/TPCN2/DAPP1/SESTD1/WIPI1/PLCD1/CFL1/PICALM/FGD2/SNX24/IQGAP2/GAB2/ATP13A2/SNX10/CHMP3/ARAP3/SDCBP2/MTSS1L/RNF34/SH3PXD2A,up,FALSE
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES,GO_MF,CD8,SF_vs_PB_CD8,1.94897583,0.640519828,3.12565118e-4,0.0154772509,25,9,APOBEC3G/APOBEC3C/APOBEC3H/APOBEC3F/APOBEC3D/MTHFD2/ADARB1/ADARB2/MTHFD1,up,FALSE
GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY,GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.97287857,0.712839357,3.18471338e-4,0.0154772509,17,13,KIF20B/KIF11/KIF1C/KIF3A/KIF21A/KIFC2/KIF18B/KIF18A/KIF14/KIF5A/KIF5B/KIF3B/KIF1B,up,FALSE
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA,GO_MF,CD8,SF_vs_PB_CD8,-1.64691244,-0.358659972,3.32482546e-4,0.0154772509,146,69,QRSL1/PUS3/DUS4L/MTFMT/BCDIN3D/MTO1/TYW3/FARSA/TRMT5/GTPBP3/EARS2/TRUB2/LARS2/FARSB/RPP40/OSGEP/TRMT44/TRUB1/FTO/ELAC1/METTL6/NARS/TSEN34/TRMT10B/THUMPD3/FARS2/QTRTD1/TRMT10A/TARS2/DTWD1/NSUN6/THUMPD2/NARS2/SARS2/TSEN2/NAT10/TRMT2B/TRNT1/IARS/TRMT11/AARS2/TARBP1/YARS2/CDK5RAP1/QTRT1/RPP25/NSUN3/TRMT61B/KIAA0391/TRMT1L/TRMT1/TRMT12/TRMT61A/TRMT10C/DUS3L/PET112/TRMT13/QARS/RPUSD4/LARS/OSGEPL1/ALKBH7/TYW1/KARS/METTL1/MARS2/POP5/ELP3/DTWD2,down,FALSE
GOMF_PEPTIDE_BINDING,GOMF_PEPTIDE_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.70306812,0.404743278,3.41327318e-4,0.0154772509,141,38,CD74/ITM2A/ITGA2/HLA-DQA2/HLA-DQB2/ITM2C/AP2B1/HLA-DMA/LRP8/CLU/ANG/HLA-DRA/HLA-DMB/HLA-DRB5/HLA-DRB1/HLA-DQA1/LDLR/HLA-DPA1/HLA-DQB1/HLA-DPB1/KDELR3/SLC7A5/RXRA/CRIP1/FBXO2/MARCO/C1QA/PGRMC1/MSR1/KPNA6/TAP1/PICALM/PPARG/HLA-DOA/NUP153/TAPBP/HLA-G/DHCR24,up,FALSE
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING,GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.97326831,0.702475354,3.52702584e-4,0.0154772509,18,10,CCL4L2/CXCL13/CCL5/CCL3/CCL23/CCL4/XCL1/CCL2/CCL18/XCL2,up,FALSE
GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.93502415,0.787272905,3.62233532e-4,0.0154772509,11,4,DUSP4/DUSP6/DUSP18/DUSP10,up,FALSE
GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY,GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.93421253,0.786942694,3.62233532e-4,0.0154772509,11,5,HLA-DQA2/HLA-DQB2/HLA-DQA1/HLA-DPA1/HLA-DQB1,up,FALSE
GOMF_LIPASE_INHIBITOR_ACTIVITY,GOMF_LIPASE_INHIBITOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.91070145,0.823801266,4.9356537e-4,0.0201927934,9,7,ANXA5/ANXA2/ANXA1/ANXA4/PPT1/APOC1/SNCA,up,FALSE
GOMF_ENZYME_INHIBITOR_ACTIVITY,GOMF_ENZYME_INHIBITOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.54573021,0.338301357,5.01239552e-4,0.0201927934,284,76,ANXA5/CDKN1A/SKI/ANXA2/SERPINB8/ARPP19/LGALS3/NOTCH1/ATP2B4/IQGAP1/CRIM1/CIB1/CDKN2A/DYNLL1/LIMK1/HMSD/SPINT1/SOCS1/CLSTN3/ANXA1/CSTB/PPP1R14B/RNH1/PTTG1/TESK1/IFIT1/GAPDH/TRIB1/GNAZ/PREX1/TIMP2/DUSP22/ANXA4/CDKN2C/TNK2/CPEB2/GSKIP/PRKAR1A/DTX3L/NELFB/CASP3/PHPT1/PPP1R12C/PPT1/DUSP3/FAM212A/AKT1/LXN/ANKLE2/PRKAR1B/CAST/CDKN2B/PPP1R16A/RTKN/YWHAB/KIAA1524/GPS2/HTRA2/SPOCK2/ENSA/PARP9/CD109/APOC1/PPP1R16B/SH3BP5L/FBXO5/PKIA/UVSSA/IQGAP2/ACD/SPRED2/GCHFR/SNCA/H2AFY/RAB13/KAT2B,up,FALSE
GOMF_PROTEIN_DISULFIDE_REDUCTASE_NAD_P_H_ACTIVITY,GOMF_PROTEIN_DISULFIDE_REDUCTASE_NAD_P_H_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.82234595,0.885420042,6.14994689e-4,0.024087292,6,3,TXN/PGK1/TXNDC17,up,FALSE
GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY,GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.85883888,0.538209956,6.64937828e-4,0.0251174843,44,16,CIB1/SBF1/TRABD/HRAS/SYNE3/KRAS/SUN1/RRAGC/FAM134B/FAM134A/MYH9/NUP153/SYNE2/SPAG4/EPB41L3/RB1CC1,up,FALSE
GOMF_ANTIGEN_BINDING,GOMF_ANTIGEN_BINDING,GO_MF,CD8,SF_vs_PB_CD8,1.85526088,0.527883482,6.76925109e-4,0.0251174843,48,18,LAG3/HLA-DQA2/HLA-DQB2/HLA-DMA/HLA-DRA/HLA-DMB/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DPA1/HLA-DQB1/HLA-DPB1/SLC7A5/TAP1/HLA-DOA/TAPBP/HLA-G/DHCR24,up,FALSE
GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING,GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING,GO_MF,CD8,SF_vs_PB_CD8,-1.89451277,-0.84731931,7.82370583e-4,0.0278909681,7,6,MRPL11/RPUSD4/DDX55/RPL12/RPL23/RPLP0,down,FALSE
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.48370525,0.317496074,8.11475839e-4,0.0278909681,362,127,CAMK1/GRK5/PRKCD/PKM/ILK/LIMK1/CSNK1G1/MAST4/CIITA/MAPK11/CDKL2/NEK11/EIF2AK2/ADRBK1/BLVRA/RIPK3/PLK3/WNK1/CDK1/CAMKV/PGK1/TESK1/MAPK3/MAP2K2/MAP4K1/MAP3K2/BMP2K/BMPR2/PCK2/TNK2/AKT3/STK40/CASK/SGK1/MAPKAPK2/PRKD2/TTN/ROCK1/NRBP1/MELK/PINK1/MAPKAPK3/PIM3/AKT1/ADCK2/TAOK1/BUB1B/STK24/SMG1/PRKACA/MAP3K3/CDK2/CSNK2B/SLK/MAPK1/MAPK6/MARK4/DAPK2/GSK3A/AURKA/PRKX/FAM20C/NRBP2/CDKL1/SIK3/IRAK1/KSR1/PAK1/BRD2/CHEK1/CAMKK2/PRKAG1/STK3/MAP3K9/CAMK1D/MAST2/CAMKK1/CSNK1E/HIPK1/PKMYT1/HIPK3/ABL1/STK17B/PIK3CG/MASTL/MAK/CDK13/NEK2/MLKL/ULK1/PIK3CB/PLK4/TTK/STK38L/BRD3/ROCK2/PTK2B/PRKAB2/RPS6KC1/MAPK12/TAOK2/CDK6/PAK4/FAM20A/MARK2/STK11/CIT/LIMK2/CDC7/MKNK2/MAP2K4/STK25/CSNK2A2/CDK14/MAP3K10/PBK/PIK3CA/MARK3/DYRK1B/RIPK1/MAPK7/CDK19/CSNK1G2/EEF2K/DMPK/CDK16/RPS6KA4,up,FALSE
GOMF_P_TYPE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GOMF_P_TYPE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.89565773,0.707832887,8.18898759e-4,0.0278909681,15,9,ATP1B1/ATP2B4/ATP2B1/ATP2A3/ATP2A2/ATP13A1/ATP13A3/ATP13A2/ATP2C1,up,FALSE
GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY,GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.89233973,0.751283363,8.46907885e-4,0.0278909681,12,5,DUSP4/DUSP6/DUSP18/DUSP10/DUSP3,up,FALSE
GOMF_PHOSPHOLIPASE_INHIBITOR_ACTIVITY,GOMF_PHOSPHOLIPASE_INHIBITOR_ACTIVITY,GO_MF,CD8,SF_vs_PB_CD8,1.85063619,0.825803753,8.65067825e-4,0.0278909681,8,7,ANXA5/ANXA2/ANXA1/ANXA4/PPT1/APOC1/SNCA,up,FALSE
