pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
KEGG_PROTEASOME,KEGG_PROTEASOME,KEGG,Tcon,SF_vs_PB_Tcon,2.10454886,0.599286379,2.93947984e-5,2.58954176e-4,41,23,IFNG/POMP/PSMC3/PSMB3/PSMB6/PSMD1/PSMA7/PSMB1/PSMD8/PSMB2/PSMA6/PSMC1/PSME4/PSMD7/PSMD14/PSMD11/PSMC2/PSMA5/PSMB7/PSMC4/PSMA3/PSMA4/PSME2,up,FALSE
KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG_DORSO_VENTRAL_AXIS_FORMATION,KEGG,Tcon,SF_vs_PB_Tcon,2.10372621,0.766498299,5.41564625e-5,4.55406616e-4,15,8,NOTCH1/ETV7/KRAS/ETV6/NOTCH2/SOS2/SPIRE1/MAPK1,up,FALSE
KEGG_DILATED_CARDIOMYOPATHY,KEGG_DILATED_CARDIOMYOPATHY,KEGG,Tcon,SF_vs_PB_Tcon,2.02538247,0.565800025,8.45726499e-5,6.80258271e-4,45,19,LMNA/TPM4/ITGA1/ITGA3/TNF/ITGA2/CACNB2/SGCB/PRKX/DAG1/DMD/SLC8A1/ATP2A2/CACNB1/ADCY7/CACNA2D4/ITGA5/ITGAV/RYR2,up,FALSE
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG,Tcon,SF_vs_PB_Tcon,1.91463502,0.495443495,1.03398244e-4,7.97028133e-4,66,28,TNF/PRKCD/MAPK11/KRAS/FCER1A/SYK/PIK3CG/CSF2/NRAS/RAC1/GAB2/FCER1G/PLA2G2C/LYN/BTK/PLCG2/VAV2/SOS2/AKT1/MAPK1/RAC3/PIK3R3/PIK3R5/VAV3/AKT3/MAP2K2/INPP5D/HRAS,up,FALSE
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG,Tcon,SF_vs_PB_Tcon,1.81501376,0.431778884,1.12523529e-4,8.32674116e-4,107,42,MAPKAPK2/FASLG/YWHAH/PRKCD/PSEN1/MAPK11/KRAS/NFKBIB/RAPGEF1/BAD/YWHAB/YWHAQ/IRAK2/MAPK7/NTRK2/RHOA/ARHGDIA/PIK3CG/NRAS/RAC1/YWHAE/SH2B3/PLCG2/SOS2/AKT1/MAPK1/YWHAG/NTRK1/PIK3R3/PIK3R5/JUN/PRDM4/SORT1/CALM2/AKT3/MAP3K3/TP73/MAP2K2/RELA/IRAK1/HRAS/YWHAZ,up,FALSE
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG,Tcon,SF_vs_PB_Tcon,1.87553281,0.468526752,1.5344722e-4,0.00109183599,80,36,LIMK1/PRKCD/FCGR2B/DOCK2/NCF1/PLD2/SYK/PIK3CG/RAC1/FCGR2A/GAB2/GSN/LYN/DNM2/HCK/PLCG2/VAV2/AKT1/MAPK1/PIK3R3/PIK3R5/VAV3/AKT3/SPHK1/MARCKS/PAK1/FCGR1A/FCGR3A/INPP5D/PTPRC/ARPC5L/ARPC2/PLD1/CFL1/PIP5K1C/ARPC3,up,FALSE
KEGG_PANCREATIC_CANCER,KEGG_PANCREATIC_CANCER,KEGG,Tcon,SF_vs_PB_Tcon,1.86233837,0.486627936,2.92775338e-4,0.00200605324,63,22,RALGDS/CDKN2A/KRAS/BAD/RALA/IKBKG/VEGFA/PIK3CG/CASP9/RAC1/BCL2L1/RAD51/AKT1/BRCA2/MAPK1/STAT3/RAC3/RALB/PIK3R3/PIK3R5/AKT3/RELA,up,FALSE
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG,Tcon,SF_vs_PB_Tcon,1.78220864,0.430160319,3.49022736e-4,0.00230604308,98,49,IFNG/IFNGR1/FASLG/PRF1/ICAM1/TNF/PPP3CA/ULBP2/KRAS/CASP3/GZMB/HCST/FAS/SYK/PIK3CG/CSF2/NRAS/RAC1/FCER1G/SH2D1A/KIR2DL3/PLCG2/BID/VAV2/SOS2/MAPK1/RAC3/PIK3R3/PIK3R5/HLA-A/VAV3/CHP1/MAP2K2/PAK1/TYROBP/FCGR3A/PTK2B/HRAS/SH3BP2/HLA-C/KLRC1/MICA/PPP3CB/RAET1E/CD247/KIR3DL2/ITGB2/HLA-G/HLA-B,up,FALSE
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG,Tcon,SF_vs_PB_Tcon,1.7635033,0.424203512,4.31456498e-4,0.0027523949,100,35,PDCD1/IFNG/CTLA4/TNF/PPP3CA/IL10/MAPK11/KRAS/NFKBIB/IKBKG/RHOA/CD8B/PIK3CG/CSF2/NRAS/CD8A/CBLB/VAV2/SOS2/AKT1/MAPK1/PIK3R3/PIK3R5/JUN/VAV3/AKT3/CHP1/MAP2K2/FOS/PAK1/RELA/CD4/HRAS/PTPRC/PAK2,up,FALSE
KEGG_PATHWAYS_IN_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG,Tcon,SF_vs_PB_Tcon,1.57575747,0.337925325,4.73839475e-4,0.00282850522,228,67,CDKN1A/CTNNA1/RALGDS/PPARG/DAPK2/PDGFA/FASLG/ITGA3/CDKN2A/RXRA/ITGA2/KRAS/BAD/CASP3/SPI1/RALA/FAS/DAPK1/CDK2/IKBKG/FN1/RHOA/CSF1R/VEGFA/PIK3CG/NRAS/PIAS3/CSF2RA/DVL3/CASP9/RBX1/EPAS1/RAC1/BCL2L1/MLH1/CBLB/EP300/SLC2A1/HIF1A/PLCG2/MMP9/CCNE2/BID/RAD51/SOS2/AKT1/ITGAV/BRCA2/MAPK1/STAT3/RAC3/RALB/NTRK1/PIK3R3/PIK3R5/JUN/AKT3/CEBPA/PIAS4/MITF/GSTP1/MAP2K2/FOS/RELA/NFKB2/TPM3/PML,up,FALSE
KEGG_APOPTOSIS,KEGG_APOPTOSIS,KEGG,Tcon,SF_vs_PB_Tcon,1.78603256,0.448152665,4.73965739e-4,0.00282850522,78,30,FASLG/PRKAR1A/TNF/PPP3CA/MYD88/CAPN2/BAD/CASP3/PRKX/FAS/IRAK2/CASP7/IKBKG/PIK3CG/CASP9/BCL2L1/TNFRSF1A/BID/AKT1/NTRK1/APAF1/PIK3R3/PIK3R5/AKT3/CHP1/CFLAR/RELA/CSF2RB/TRAF2/IRAK1,up,FALSE
